trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.2145, 'e': 0.7820786250099495}",20,0,-82.60843815293028,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
2,False,"{'a': 0.046010249999999996, 'e': 0.6116469756974532}",35,0,-139.76020001582415,"{0: 24, 1: 2, 2: 6, 3: 1, 4: 2}",0
3,False,"{'a': 0.009869198624999999, 'e': 0.47835602574495817}",20,0,-127.65027299800622,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
4,False,"{'a': 0.0021169431050625, 'e': 0.3741120228798409}",25,0,-137.7445853920437,"{0: 11, 1: 4, 2: 9, 3: 0, 4: 1}",0
5,False,"{'a': 0.0004540842960359062, 'e': 0.2925850164535567}",25,0,-134.7027262656603,"{0: 16, 1: 2, 2: 2, 3: 4, 4: 1}",0
6,False,"{'a': 9.740108149970188e-05, 'e': 0.2288244873665111}",20,0,-141.4702511698538,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
7,False,"{'a': 2.089253198168605e-05, 'e': 0.17895874044820756}",20,0,-73.99634434812565,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
8,False,"{'a': 4.481448110071658e-06, 'e': 0.1399598056632466}",30,0,-173.9413327903726,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
9,False,"{'a': 9.612706196103707e-07, 'e': 0.10945957236977166}",20,0,-52.629487661339816,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
10,False,"{'a': 2.061925479064245e-07, 'e': 0.08560599185312807}",30,0,-136.72724214914544,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 2}",0
11,False,"{'a': 4.4228301525928055e-08, 'e': 0.06695061640110735}",30,0,-260.6366444397337,"{0: 12, 1: 2, 2: 11, 3: 2, 4: 3}",0
12,False,"{'a': 9.486970677311567e-09, 'e': 0.0523606460185466}",20,0,-119.04713390817571,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
13,False,"{'a': 2.0349552102833314e-09, 'e': 0.04095014204281761}",25,0,-222.78965627081962,"{0: 11, 1: 3, 2: 6, 3: 2, 4: 3}",0
14,False,"{'a': 4.3649789260577454e-10, 'e': 0.03202623078280892}",20,2,-75.84505853819041,"{0: 8, 1: 2, 2: 8, 3: 0, 4: 0}",1
15,False,"{'a': 9.362879796393864e-11, 'e': 0.025047030534870517}",20,0,-106.85184548581144,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
16,False,"{'a': 2.008337716326484e-11, 'e': 0.019588747201293753}",20,0,-64.07175878097027,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
17,False,"{'a': 4.307884401520308e-12, 'e': 0.015319940476855321}",25,0,-76.12892012749741,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
18,False,"{'a': 9.24041204126106e-13, 'e': 0.011981397983373278}",30,0,-180.3092801913528,"{0: 16, 1: 7, 2: 4, 3: 0, 4: 3}",0
19,False,"{'a': 1.9820683828504972e-13, 'e': 0.009370395260533555}",20,0,-182.6480598338021,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
20,False,"{'a': 4.251536681214316e-14, 'e': 0.00732838584115783}",20,0,-89.41874057855635,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",25,0,-173.58110660992887,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
2,True,"{'a': 0, 'e': 0}",20,0,-200.3989794489762,"{0: 9, 1: 5, 2: 1, 3: 1, 4: 4}",0
3,True,"{'a': 0, 'e': 0}",30,0,-125.41060956919554,"{0: 17, 1: 6, 2: 5, 3: 1, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",25,10,-45.84546889983758,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
5,True,"{'a': 0, 'e': 0}",25,0,-105.08453700866525,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,0,-157.61376532756333,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
7,True,"{'a': 0, 'e': 0}",20,4,-47.99045136102483,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,0,-67.95085385050305,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,-186.360556102617,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
10,True,"{'a': 0, 'e': 0}",25,0,-193.87300170242787,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 4}",1
